Date,Close
2020-04-03,230.6
2020-04-05,240.7599945068359
2020-04-06,249.9100036621093
2020-04-07,249.77999877929688
2020-04-08,255.17999267578125
2020-04-09,255.18
2020-04-13,257.1400146484375
2020-04-14,253.8600006103516
2020-04-15,257.5599975585937
2020-04-16,260.6700134277344
2020-04-17,260.67
2020-04-19,263.29998779296875
2020-04-20,251.3099975585937
2020-04-21,257.44000244140625
2020-04-22,261.3299865722656
2020-04-23,258.79998779296875
2020-04-24,258.8
2020-04-26,265.0799865722656
2020-04-27,265.739990234375
2020-04-28,269.9700012207031
2020-04-29,265.9599914550781
2020-04-30,265.96
2020-05-03,258.1099853515625
2020-05-04,266.6099853515625
2020-05-05,265.3399963378906
2020-05-06,268.0
2020-05-07,268.8399963378906
2020-05-08,268.84
2020-05-10,270.17999267578125
2020-05-11,269.3800048828125
2020-05-12,261.8299865722656
2020-05-13,260.1300048828125
2020-05-14,261.7699890136719
2020-05-15,261.77
2020-05-17,271.7099914550781
2020-05-18,270.8500061035156
2020-05-19,271.1600036621094
2020-05-20,269.3699951171875
2020-05-21,269.9100036621094
2020-05-22,269.91
2020-05-24,275.0
2020-05-25,274.1600036621094
2020-05-26,272.7099914550781
2020-05-27,276.3699951171875
2020-05-28,271.239990234375
2020-05-29,271.24
2020-06-01,274.20001220703125
2020-06-02,277.9200134277344
2020-06-03,275.5299987792969
2020-06-04,284.1099853515625
2020-06-05,284.11
2020-06-07,284.57000732421875
2020-06-08,282.9100036621094
2020-06-09,281.42999267578125
2020-06-10,271.1499938964844
2020-06-11,270.57000732421875
2020-06-12,270.57
2020-06-14,268.17999267578125
2020-06-15,277.95001220703125
2020-06-16,279.239990234375
2020-06-17,278.0
2020-06-18,280.4599914550781
2020-06-19,280.46
2020-06-21,276.0599975585937
2020-06-22,278.57000732421875
2020-06-23,271.5299987792969
2020-06-24,271.75
2020-06-25,270.760009765625
2020-06-26,270.76
2020-06-28,270.95001220703125
2020-06-29,274.04998779296875
2020-06-30,276.5
2020-07-01,280.2699890136719
2020-07-02,278.54998779296875
2020-07-03,278.55
2020-07-05,282.010009765625
2020-07-06,281.8699951171875
2020-07-07,278.4700012207031
2020-07-08,277.6099853515625
2020-07-09,280.2300109863281
2020-07-10,280.23
2020-07-12,285.07000732421875
2020-07-13,278.70001220703125
2020-07-14,282.95001220703125
2020-07-15,281.2699890136719
2020-07-16,282.5299987792969
2020-07-17,282.53
2020-07-19,283.67999267578125
2020-07-20,285.739990234375
2020-07-21,282.45001220703125
2020-07-22,283.0299987792969
2020-07-23,277.5599975585937
2020-07-24,277.56
2020-07-26,274.739990234375
2020-07-27,276.9200134277344
2020-07-28,276.489990234375
2020-07-29,275.1700134277344
2020-07-30,275.2200012207031
2020-07-31,275.22
2020-08-02,281.7699890136719
2020-08-03,281.4700012207031
2020-08-04,280.6600036621094
2020-08-05,281.6099853515625
2020-08-06,284.95001220703125
2020-08-07,284.95
2020-08-09,285.94000244140625
2020-08-10,287.6700134277344
2020-08-11,287.57000732421875
2020-08-12,287.0199890136719
2020-08-13,286.5400085449219
2020-08-14,286.54
2020-08-16,286.2900085449219
2020-08-17,285.20001220703125
2020-08-18,286.79998779296875
2020-08-19,286.2300109863281
2020-08-20,288.7099914550781
2020-08-21,288.71
2020-08-23,291.0599975585937
2020-08-24,291.760009765625
2020-08-25,293.7799987792969
2020-08-26,297.510009765625
2020-08-27,294.9100036621094
2020-08-28,294.91
2020-08-30,294.2799987792969
2020-08-31,295.2300109863281
2020-09-01,301.010009765625
2020-09-02,294.8500061035156
2020-09-03,287.6300048828125
2020-09-04,287.63
2020-09-06,292.0799865722656
2020-09-07,286.1000061035156
2020-09-08,289.42999267578125
2020-09-09,288.0400085449219
2020-09-10,284.5400085449219
2020-09-11,284.54
2020-09-13,287.8999938964844
2020-09-14,289.989990234375
2020-09-15,290.4200134277344
2020-09-16,285.9599914550781
2020-09-17,282.67999267578125
2020-09-18,282.68
2020-09-20,276.8999938964844
2020-09-21,281.3500061035156
2020-09-22,283.760009765625
2020-09-23,280.2799987792969
2020-09-24,282.7200012207031
2020-09-25,282.72
2020-09-27,289.0400085449219
2020-09-28,286.239990234375
2020-09-29,289.260009765625
2020-09-30,289.67999267578125
2020-10-01,287.8299865722656
2020-10-02,287.83
2020-10-04,289.6499938964844
2020-10-05,290.6099853515625
2020-10-06,291.1099853515625
2020-10-07,293.7200012207031
2020-10-08,295.1400146484375
2020-10-09,295.14
2020-10-11,300.69000244140625
2020-10-12,302.2099914550781
2020-10-13,300.3999938964844
2020-10-14,297.8800048828125
2020-10-15,300.70001220703125
2020-10-16,300.7
2020-10-18,296.8699951171875
2020-10-19,292.95001220703125
2020-10-20,292.25
2020-10-21,292.2200012207031
2020-10-22,293.4599914550781
2020-10-23,293.46
2020-10-25,288.3599853515625
2020-10-26,288.95001220703125
2020-10-27,282.54998779296875
2020-10-28,285.0799865722656
2020-10-29,281.989990234375
2020-10-30,281.99
2020-11-01,286.5299987792969
2020-11-02,290.760009765625
2020-11-03,298.1600036621094
2020-11-04,299.7300109863281
2020-11-05,297.25
2020-11-06,297.25
2020-11-08,307.9599914550781
2020-11-09,301.4599914550781
2020-11-10,305.9100036621094
2020-11-11,303.4700012207031
2020-11-12,303.44000244140625
2020-11-13,303.44
2020-11-15,308.3900146484375
2020-11-16,306.7099914550781
2020-11-17,307.0799865722656
2020-11-18,302.9100036621094
2020-11-19,304.19000244140625
2020-11-20,304.19
2020-11-22,303.260009765625
2020-11-23,307.7300109863281
2020-11-24,306.9700012207031
2020-11-25,307.17999267578125
2020-11-26,306.7300109863281
2020-11-27,306.73
2020-11-29,303.94000244140625
2020-11-30,307.29998779296875
2020-12-01,305.3999938964844
2020-12-02,305.1499938964844
2020-12-03,306.7200012207031
2020-12-04,306.72
2020-12-06,307.0299987792969
2020-12-07,308.0400085449219
2020-12-08,308.4800109863281
2020-12-09,305.92999267578125
2020-12-10,303.3999938964844
2020-12-11,303.4
2020-12-13,305.42999267578125
2020-12-14,304.3299865722656
2020-12-15,306.8399963378906
2020-12-16,305.989990234375
2020-12-17,305.0799865722656
2020-12-18,305.08
2020-12-20,302.42999267578125
2020-12-21,305.20001220703125
2020-12-22,306.3299865722656
2020-12-23,306.33
2020-12-27,308.3299865722656
2020-12-28,308.1300048828125
2020-12-29,307.3900146484375
2020-12-30,307.39
2021-01-03,304.3500061035156
2021-01-04,305.07000732421875
2021-01-05,309.7699890136719
2021-01-06,312.79998779296875
2021-01-07,314.010009765625
2021-01-08,314.01
2021-01-10,316.3099975585937
2021-01-11,315.75
2021-01-12,316.20001220703125
2021-01-13,317.25
2021-01-14,315.20001220703125
2021-01-15,315.2
2021-01-17,315.54998779296875
2021-01-18,315.20001220703125
2021-01-19,320.20001220703125
2021-01-20,320.25
2021-01-21,318.3599853515625
2021-01-22,318.36
2021-01-24,318.3099975585937
2021-01-25,319.94000244140625
2021-01-26,316.07000732421875
2021-01-27,317.6000061035156
2021-01-28,310.5599975585937
2021-01-29,310.56
2021-01-31,314.29998779296875
2021-02-01,322.1700134277344
2021-02-02,321.739990234375
2021-02-03,325.2200012207031
2021-02-04,326.45001220703125
2021-02-05,326.45
2021-02-07,327.0199890136719
2021-02-08,326.69000244140625
2021-02-09,325.2300109863281
2021-02-10,326.3800048828125
2021-02-11,327.0199890136719
2021-02-12,327.02
2021-02-14,329.5799865722656
2021-02-15,328.67999267578125
2021-02-16,327.95001220703125
2021-02-17,326.29998779296875
2021-02-18,327.260009765625
2021-02-19,327.26
2021-02-21,323.5299987792969
2021-02-22,320.9700012207031
2021-02-23,325.1400146484375
2021-02-24,321.6099853515625
2021-02-25,321.1199951171875
2021-02-26,321.12
2021-02-28,326.9700012207031
2021-03-01,324.75
2021-03-02,323.69000244140625
2021-03-03,321.5199890136719
2021-03-04,318.1199951171875
2021-03-05,318.12
2021-03-07,329.7699890136719
2021-03-08,331.010009765625
2021-03-09,331.7300109863281
2021-03-10,334.3599853515625
2021-03-11,332.3599853515625
2021-03-12,332.36
2021-03-14,334.20001220703125
2021-03-15,337.5199890136719
2021-03-16,335.3500061035156
2021-03-17,335.92999267578125
2021-03-18,333.3999938964844
2021-03-19,333.4
2021-03-21,334.3599853515625
2021-03-22,336.17999267578125
2021-03-23,336.4599914550781
2021-03-24,334.5199890136719
2021-03-25,338.0599975585937
2021-03-26,338.06
2021-03-28,340.2099914550781
2021-03-29,341.95001220703125
2021-03-30,343.510009765625
2021-03-31,344.69000244140625
2021-04-01,344.69
2021-04-05,348.8399963378906
2021-04-06,347.010009765625
2021-04-07,348.1700134277344
2021-04-08,349.5799865722656
2021-04-09,349.58
2021-04-11,350.3099975585937
2021-04-12,350.760009765625
2021-04-13,350.5199890136719
2021-04-14,352.3299865722656
2021-04-15,353.19000244140625
2021-04-16,353.19
2021-04-18,350.67999267578125
2021-04-19,346.8699951171875
2021-04-20,349.739990234375
2021-04-21,352.0899963378906
2021-04-22,350.6499938964844
2021-04-23,350.65
2021-04-25,351.44000244140625
2021-04-26,350.9100036621094
2021-04-27,350.95001220703125
2021-04-28,350.5799865722656
2021-04-29,352.29998779296875
2021-04-30,352.3
2021-05-02,352.69000244140625
2021-05-03,349.4599914550781
2021-05-04,353.0599975585937
2021-05-05,350.95001220703125
2021-05-06,353.239990234375
2021-05-07,353.24
2021-05-09,352.54998779296875
2021-05-10,345.54998779296875
2021-05-11,343.79998779296875
2021-05-12,345.1199951171875
2021-05-13,347.8800048828125
2021-05-14,347.88
2021-05-16,346.32000732421875
2021-05-17,345.54998779296875
2021-05-18,338.8599853515625
2021-05-19,345.2900085449219
2021-05-20,347.1000061035156
2021-05-21,347.1
2021-05-24,347.19000244140625
2021-05-25,348.5199890136719
2021-05-26,349.8900146484375
2021-05-27,350.5
2021-05-28,350.5
2021-05-30,348.1600036621094
2021-05-31,349.0599975585937
2021-06-01,350.17999267578125
2021-06-02,351.20001220703125
2021-06-03,351.9100036621094
2021-06-04,351.91
2021-06-06,350.8900146484375
2021-06-07,351.1600036621094
2021-06-08,352.260009765625
2021-06-09,353.3099975585937
2021-06-10,355.5400085449219
2021-06-11,355.54
2021-06-13,354.739990234375
2021-06-14,354.9599914550781
2021-06-15,355.6499938964844
2021-06-16,359.9100036621094
2021-06-17,357.67999267578125
2021-06-18,357.68
2021-06-20,359.32000732421875
2021-06-21,361.4700012207031
2021-06-22,360.7900085449219
2021-06-23,363.0
2021-06-24,363.6799926757813
2021-06-25,363.68
2021-06-27,364.0
2021-06-28,366.1900024414063
2021-06-29,368.0
2021-06-30,369.0799865722656
2021-07-01,371.6000061035156
2021-07-02,371.6
2021-07-04,372.6900024414063
2021-07-05,371.6499938964844
2021-07-06,374.4400024414063
2021-07-07,369.8599853515625
2021-07-08,373.6700134277344
2021-07-09,373.67
2021-07-11,374.7699890136719
2021-07-12,377.4500122070313
2021-07-13,375.6099853515625
2021-07-14,375.3800048828125
2021-07-15,374.0
2021-07-16,374.0
2021-07-18,367.2300109863281
2021-07-19,372.3800048828125
2021-07-20,374.4299926757813
2021-07-21,376.1099853515625
2021-07-22,380.5
2021-07-23,380.5
2021-07-25,380.0899963378906
2021-07-26,376.4400024414063
2021-07-27,378.80999755859375
2021-07-28,378.1499938964844
2021-07-29,376.5899963378906
2021-07-30,376.59
2021-08-01,377.3900146484375
2021-08-02,376.55999755859375
2021-08-03,378.1799926757813
2021-08-04,379.3299865722656
2021-08-05,382.9400024414063
2021-08-06,382.94
2021-08-08,383.3399963378906
2021-08-09,384.7200012207031
2021-08-10,384.5199890136719
2021-08-11,385.3699951171875
2021-08-12,384.7999877929687
2021-08-13,384.8
2021-08-15,384.1300048828125
2021-08-16,386.1799926757813
2021-08-17,385.9200134277344
2021-08-18,382.6000061035156
2021-08-19,386.0899963378906
2021-08-20,386.09
2021-08-22,388.5799865722656
2021-08-23,388.4800109863281
2021-08-24,388.9700012207031
2021-08-25,387.2799987792969
2021-08-26,388.5400085449219
2021-08-27,388.54
2021-08-29,391.1400146484375
2021-08-30,390.510009765625
2021-08-31,388.9500122070313
2021-09-01,389.6600036621094
2021-09-02,388.4599914550781
2021-09-03,388.46
2021-09-05,390.0
2021-09-06,388.1700134277344
2021-09-07,387.8299865722656
2021-09-08,388.5899963378906
2021-09-09,385.6799926757813
2021-09-10,385.68
2021-09-12,384.3500061035156
2021-09-13,383.8299865722656
2021-09-14,383.7000122070313
2021-09-15,385.2000122070313
2021-09-16,384.9200134277344
2021-09-17,384.92
2021-09-19,377.9400024414063
2021-09-20,380.1099853515625
2021-09-21,381.8599853515625
2021-09-22,386.0199890136719
2021-09-23,385.9400024414063
2021-09-24,385.94
2021-09-26,386.9599914550781
2021-09-27,380.2799987792969
2021-09-28,383.1400146484375
2021-09-29,382.9400024414063
2021-09-30,379.9299926757813
2021-10-01,379.93
2021-10-03,375.3800048828125
2021-10-04,382.739990234375
2021-10-05,380.239990234375
2021-10-06,389.5799865722656
2021-10-07,387.1000061035156
2021-10-08,387.1
2021-10-10,388.0799865722656
2021-10-11,384.75
2021-10-12,381.9400024414063
2021-10-13,388.9400024414063
2021-10-14,392.2999877929687
2021-10-15,392.3
2021-10-17,393.1000061035156
2021-10-18,395.0199890136719
2021-10-19,396.55999755859375
2021-10-20,396.2200012207031
2021-10-21,397.010009765625
2021-10-22,397.01
2021-10-24,399.9299926757813
2021-10-25,403.2099914550781
2021-10-26,401.7999877929687
2021-10-27,400.2300109863281
2021-10-28,405.0400085449219
2021-10-29,405.04
2021-10-31,405.1900024414063
2021-11-01,407.5199890136719
2021-11-02,406.9500122070313
2021-11-03,412.2200012207031
2021-11-04,414.9700012207031
2021-11-05,414.97
2021-11-07,413.6000061035156
2021-11-08,411.9700012207031
2021-11-09,413.9599914550781
2021-11-10,414.1900024414063
2021-11-11,416.7699890136719
2021-11-12,416.77
2021-11-14,418.3800048828125
2021-11-15,423.3999938964844
2021-11-16,422.9200134277344
2021-11-17,421.7699890136719
2021-11-18,424.3200073242187
2021-11-19,424.32
2021-11-21,428.3200073242187
2021-11-22,422.5
2021-11-23,427.0499877929687
2021-11-24,428.1799926757813
2021-11-25,414.239990234375
2021-11-26,414.24
2021-11-28,420.3200073242187
2021-11-29,415.0199890136719
2021-11-30,418.4100036621094
2021-12-01,410.6499938964844
2021-12-02,409.7200012207031
2021-12-03,409.72
2021-12-05,414.5299987792969
2021-12-06,425.55999755859375
2021-12-07,421.3999938964844
2021-12-08,424.2000122070313
2021-12-09,422.1799926757813
2021-12-10,422.18
2021-12-12,422.6300048828125
2021-12-13,418.0899963378906
2021-12-14,418.2300109863281
2021-12-15,424.739990234375
2021-12-16,420.3500061035156
2021-12-17,420.35
2021-12-19,409.6900024414063
2021-12-20,417.1499938964844
2021-12-21,422.1499938964844
2021-12-22,426.8200073242187
2021-12-23,426.82
2021-12-26,429.75
2021-12-27,432.3999938964844
2021-12-28,430.5899963378906
2021-12-29,432.6300048828125
2021-12-30,432.63
2022-01-02,431.0799865722656
2022-01-03,433.3500061035156
2022-01-04,431.4200134277344
2022-01-05,424.6799926757813
2022-01-06,421.3500061035156
2022-01-07,421.35
2022-01-09,415.510009765625
2022-01-10,420.8900146484375
2022-01-11,422.3699951171875
2022-01-12,420.8200073242187
2022-01-13,414.6199951171875
2022-01-14,414.62
2022-01-16,417.989990234375
2022-01-17,413.1600036621094
2022-01-18,410.7200012207031
2022-01-19,414.0799865722656
2022-01-20,403.739990234375
2022-01-21,403.74
2022-01-23,387.010009765625
2022-01-24,391.2000122070313
2022-01-25,400.30999755859375
2022-01-26,403.8900146484375
2022-01-27,399.2099914550781
2022-01-28,399.21
2022-01-30,407.0
2022-01-31,410.0400085449219
2022-02-01,411.7000122070313
2022-02-02,404.2999877929687
2022-02-03,400.0199890136719
2022-02-04,400.02
2022-02-06,401.7300109863281
2022-02-07,403.6900024414063
2022-02-08,408.7099914550781
2022-02-09,405.5
2022-02-10,402.0799865722656
2022-02-11,402.08
2022-02-13,398.5400085449219
2022-02-14,401.9200134277344
2022-02-15,399.4700012207031
2022-02-16,397.8200073242187
2022-02-17,392.9800109863281
2022-02-18,392.98
2022-02-20,388.5899963378906
2022-02-21,389.7200012207031
2022-02-22,387.2099914550781
2022-02-23,383.760009765625
2022-02-24,396.3500061035156
2022-02-25,396.35
2022-02-27,399.2200012207031
2022-02-28,397.4599914550781
2022-03-01,402.8999938964844
2022-03-02,403.8500061035156
2022-03-03,401.8599853515625
2022-03-04,401.86
2022-03-06,401.1199951171875
2022-03-07,391.8299865722656
2022-03-08,394.2999877929687
2022-03-09,391.3599853515625
2022-03-10,397.3599853515625
2022-03-11,397.36
2022-03-13,390.760009765625
2022-03-14,396.7699890136719
2022-03-15,402.7000122070313
2022-03-16,403.3399963378906
2022-03-17,409.989990234375
2022-03-18,409.99
2022-03-20,412.739990234375
2022-03-21,418.3500061035156
2022-03-22,417.3800048828125
2022-03-23,417.6499938964844
2022-03-24,420.9500122070313
2022-03-25,420.95
2022-03-27,422.9500122070313
2022-03-28,425.1300048828125
2022-03-29,423.0199890136719
2022-03-30,423.4800109863281
2022-03-31,419.9200134277344
2022-04-01,419.92
2022-04-03,425.2200012207031
2022-04-04,427.6099853515625
2022-04-05,419.25
2022-04-06,418.7999877929687
2022-04-07,424.3200073242187
2022-04-08,424.32
2022-04-10,417.7000122070313
2022-04-11,420.0
2022-04-12,417.8200073242187
2022-04-13,420.4500122070313
2022-04-14,420.45
2022-04-18,422.2999877929687
2022-04-19,422.3500061035156
2022-04-20,422.4200134277344
2022-04-21,411.7000122070313
2022-04-22,411.7
2022-04-24,404.489990234375
2022-04-25,404.8800048828125
2022-04-26,409.6300048828125
2022-04-27,411.1199951171875
2022-04-28,410.9200134277344
2022-04-29,410.92
2022-05-01,402.1000061035156
2022-05-02,407.6799926757813
2022-05-03,402.9400024414063
2022-05-04,405.6400146484375
2022-05-05,399.5499877929687
2022-05-06,399.55
2022-05-08,390.55999755859375
2022-05-09,386.8599853515625
2022-05-10,391.1900024414063
2022-05-11,386.5899963378906
2022-05-12,396.1600036621094
2022-05-13,396.16
2022-05-15,393.5400085449219
2022-05-16,395.489990234375
2022-05-17,388.6199951171875
2022-05-18,379.0700073242187
2022-05-19,376.6900024414063
2022-05-20,376.69
2022-05-22,381.260009765625
2022-05-23,371.4299926757813
2022-05-24,379.6799926757813
2022-05-25,386.8900146484375
2022-05-26,395.2300109863281
2022-05-27,395.23
2022-05-29,398.2300109863281
2022-05-30,394.5199890136719
2022-05-31,394.0499877929687
2022-06-01,393.6900024414063
2022-06-02,393.3999938964844
2022-06-03,393.4
2022-06-05,397.510009765625
2022-06-06,395.4700012207031
2022-06-07,397.3599853515625
2022-06-08,394.1799926757813
2022-06-09,381.0299987792969
2022-06-10,381.03
2022-06-12,371.989990234375
2022-06-13,369.260009765625
2022-06-14,371.8500061035156
2022-06-15,359.2300109863281
2022-06-16,360.260009765625
2022-06-17,360.26
2022-06-19,361.8999938964844
2022-06-20,366.3200073242187
2022-06-21,367.0700073242187
2022-06-22,368.30999755859375
2022-06-23,377.9100036621094
2022-06-24,377.91
2022-06-26,379.25
2022-06-27,377.8399963378906
2022-06-28,374.9500122070313
2022-06-29,371.1900024414063
2022-06-30,373.7000122070313
2022-07-01,373.7
2022-07-03,375.6700134277344
2022-07-04,376.30999755859375
2022-07-05,385.5499877929687
2022-07-06,393.1199951171875
2022-07-07,395.0
2022-07-08,395.0
2022-07-10,393.6600036621094
2022-07-11,394.0799865722656
2022-07-12,387.1300048828125
2022-07-13,384.6199951171875
2022-07-14,393.0
2022-07-15,393.0
2022-07-17,393.4400024414063
2022-07-18,392.5
2022-07-19,399.5499877929687
2022-07-20,400.1900024414063
2022-07-21,399.3999938964844
2022-07-22,399.4
2022-07-24,399.4800109863281
2022-07-25,398.6400146484375
2022-07-26,403.1900024414063
2022-07-27,409.2799987792969
2022-07-28,413.1000061035156
2022-07-29,413.1
2022-07-31,413.760009765625
2022-08-01,414.2300109863281
2022-08-02,419.6700134277344
2022-08-03,417.2200012207031
2022-08-04,416.7900085449219
2022-08-05,416.79
2022-08-07,419.3500061035156
2022-08-08,415.239990234375
2022-08-09,417.7999877929687
2022-08-10,421.0799865722656
2022-08-11,426.0
2022-08-12,426.0
2022-08-14,431.4800109863281
2022-08-15,435.0700073242187
2022-08-16,431.6400146484375
2022-08-17,435.1799926757813
2022-08-18,433.2300109863281
2022-08-19,433.23
2022-08-21,430.8399963378906
2022-08-22,426.5299987792969
2022-08-23,428.25
2022-08-24,429.760009765625
2022-08-25,424.0
2022-08-26,424.0
2022-08-28,415.2999877929687
2022-08-29,410.05999755859375
2022-08-30,407.7300109863281
2022-08-31,406.6000061035156
2022-09-01,412.1600036621094
2022-09-02,412.16
2022-09-04,408.4599914550781
2022-09-05,408.6400146484375
2022-09-06,408.0499877929687
2022-09-07,414.4599914550781
2022-09-08,416.489990234375
2022-09-09,416.49
2022-09-11,418.1700134277344
2022-09-12,410.2900085449219
2022-09-13,406.6099853515625
2022-09-14,404.05999755859375
2022-09-15,396.2200012207031
2022-09-16,396.22
2022-09-18,397.8699951171875
2022-09-19,398.260009765625
2022-09-20,404.2200012207031
2022-09-21,394.3999938964844
2022-09-22,391.4400024414063
2022-09-23,391.44
2022-09-25,393.9599914550781
2022-09-26,393.0
2022-09-27,394.1099853515625
2022-09-28,383.8399963378906
2022-09-29,385.4599914550781
2022-09-30,385.46
2022-10-02,383.7000122070313
2022-10-03,391.2699890136719
2022-10-04,391.2300109863281
2022-10-05,395.9599914550781
2022-10-06,387.1700134277344
2022-10-07,387.17
2022-10-09,384.55999755859375
2022-10-10,382.5799865722656
2022-10-11,381.9299926757813
2022-10-12,382.0899963378906
2022-10-13,383.55999755859375
2022-10-14,383.56
2022-10-16,386.3900146484375
2022-10-17,387.7200012207031
2022-10-18,390.0799865722656
2022-10-19,390.489990234375
2022-10-20,389.0499877929687
2022-10-21,389.05
2022-10-23,394.1900024414063
2022-10-24,397.8500061035156
2022-10-25,397.6600036621094
2022-10-26,395.9599914550781
2022-10-27,400.75
2022-10-28,400.75
2022-10-30,404.4599914550781
2022-10-31,403.1199951171875
2022-11-01,400.2900085449219
2022-11-02,395.30999755859375
2022-11-03,388.3800048828125
2022-11-04,388.38
2022-11-06,390.9400024414063
2022-11-07,394.8599853515625
2022-11-08,390.1000061035156
2022-11-09,398.0
2022-11-10,395.7699890136719
2022-11-11,395.77
2022-11-13,398.1099853515625
2022-11-14,399.7200012207031
2022-11-15,394.25
2022-11-16,392.260009765625
2022-11-17,395.260009765625
2022-11-18,395.26
2022-11-20,397.5299987792969
2022-11-21,399.6900024414063
2022-11-22,400.9800109863281
2022-11-23,400.6799926757813
2022-11-24,400.2000122070313
2022-11-25,400.2
2022-11-27,397.1099853515625
2022-11-28,393.8699951171875
2022-11-29,396.3800048828125
2022-11-30,401.0
2022-12-01,398.7200012207031
2022-12-02,398.72
2022-12-04,395.5199890136719
2022-12-05,389.1000061035156
2022-12-06,387.2099914550781
2022-12-07,387.8599853515625
2022-12-08,389.25
2022-12-09,389.25
2022-12-11,387.7999877929687
2022-12-12,393.8399963378906
2022-12-13,392.7200012207031
2022-12-14,378.5799865722656
2022-12-15,375.3299865722656
2022-12-16,375.33
2022-12-18,373.0400085449219
2022-12-19,371.2000122070313
2022-12-20,378.6199951171875
2022-12-21,372.239990234375
2022-12-22,373.05999755859375
2022-12-23,373.06
2022-12-26,372.5799865722656
2022-12-27,370.510009765625
2022-12-28,373.2200012207031
2022-12-29,370.7300109863281
2022-12-30,370.73
2023-01-01,379.3599853515625
2023-01-02,373.6300048828125
2023-01-03,377.1099853515625
2023-01-04,374.6099853515625
2023-01-05,377.5700073242187
2023-01-06,377.57
2023-01-08,380.010009765625
2023-01-09,375.2900085449219
2023-01-10,379.0700073242187
2023-01-11,379.6400146484375
2023-01-12,380.1600036621094
2023-01-13,380.16
2023-01-15,382.260009765625
2023-01-16,382.8399963378906
2023-01-17,379.010009765625
2023-01-18,372.9700012207031
2023-01-19,375.7900085449219
2023-01-20,375.79
2023-01-22,383.3399963378906
2023-01-23,381.989990234375
2023-01-24,377.9100036621094
2023-01-25,383.7699890136719
2023-01-26,387.760009765625
2023-01-27,387.76
2023-01-29,385.489990234375
2023-01-30,385.489990234375
2023-01-31,385.55999755859375
2023-02-01,396.6700134277344
2023-02-02,399.5299987792969
2023-02-03,399.53
2023-02-05,397.8699951171875
2023-02-06,398.6700134277344
2023-02-07,397.760009765625
2023-02-08,397.5799865722656
2023-02-09,395.8399963378906
2023-02-10,395.84
2023-02-12,398.7000122070313
2023-02-13,396.5799865722656
2023-02-14,400.6700134277344
2023-02-15,399.7999877929687
2023-02-16,393.9299926757813
2023-02-17,393.93
2023-02-19,394.6300048828125
2023-02-20,390.2699890136719
2023-02-21,390.1700134277344
2023-02-22,390.1600036621094
2023-02-23,388.8699951171875
2023-02-24,388.87
2023-02-26,390.3999938964844
2023-02-27,389.1300048828125
2023-02-28,384.1300048828125
2023-03-01,385.6799926757813
2023-03-02,392.9500122070313
2023-03-03,392.95
2023-03-05,395.4700012207031
2023-03-06,393.0700073242187
2023-03-07,391.4800109863281
2023-03-08,391.9100036621094
2023-03-09,382.760009765625
2023-03-10,382.76
2023-03-12,374.4800109863281
2023-03-13,380.0299987792969
2023-03-14,379.2799987792969
2023-03-15,384.4299926757813
2023-03-16,381.8200073242187
2023-03-17,381.82
2023-03-19,380.8599853515625
2023-03-20,383.8200073242187
2023-03-21,384.5499877929687
2023-03-22,380.1799926757813
